jahr,demographie_szenario,rentenalter_szenario,korridor,beitragssatz,regelaltersgrenze,entlastete_rentner_mio,zusatz_beitragsbasis_mrd_euro,referenzausgaben_adj_mrd_euro,beitragsbasis_adj_mrd_euro,bestandsschutz_zuschuss_mrd_euro,sonstige_einnahmen_mrd_euro,leistbares_budget_mrd_euro,budgetsaldo_vs_referenz_mrd_euro,rentenwert_budgetfaktor,notiz
2058,jung,daenemarknah,ziel_20_prozent,0.200000,71.200,4.782,41.703,811.387,3869.393,7.533,7.215,788.627,-22.760,0.971949,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2058,jung,daenemarknah,stabil_22_prozent,0.220000,71.200,4.782,41.703,811.387,3869.393,7.533,7.215,866.014,54.628,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2058,jung,daenemarknah,obergrenze_24_prozent,0.240000,71.200,4.782,41.703,811.387,3869.393,7.533,7.215,943.402,132.016,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2059,jung,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,1085.994,3920.637,6.524,7.395,798.046,-287.948,0.734853,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2059,jung,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,1085.994,3920.637,6.524,7.395,876.459,-209.535,0.807057,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2059,jung,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,1085.994,3920.637,6.524,7.395,954.872,-131.122,0.879260,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2059,jung,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,70.400,3.869,38.483,878.385,3959.119,6.524,7.395,805.743,-72.642,0.917300,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2059,jung,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,70.400,3.869,38.483,878.385,3959.119,6.524,7.395,884.925,6.540,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2059,jung,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,70.400,3.869,38.483,878.385,3959.119,6.524,7.395,964.108,85.722,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2059,jung,daenemarknah,ziel_20_prozent,0.200000,71.267,4.855,43.033,825.465,3963.669,6.524,7.395,806.653,-18.812,0.977210,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2059,jung,daenemarknah,stabil_22_prozent,0.220000,71.267,4.855,43.033,825.465,3963.669,6.524,7.395,885.926,60.461,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2059,jung,daenemarknah,obergrenze_24_prozent,0.240000,71.267,4.855,43.033,825.465,3963.669,6.524,7.395,965.200,139.734,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2060,jung,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,1110.286,4015.827,5.670,7.580,816.415,-293.871,0.735320,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2060,jung,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,1110.286,4015.827,5.670,7.580,896.732,-213.554,0.807658,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2060,jung,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,1110.286,4015.827,5.670,7.580,977.048,-133.238,0.879997,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2060,jung,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,70.500,3.980,40.046,891.790,4055.873,5.670,7.580,824.424,-67.366,0.924460,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2060,jung,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,70.500,3.980,40.046,891.790,4055.873,5.670,7.580,905.542,13.752,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2060,jung,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,70.500,3.980,40.046,891.790,4055.873,5.670,7.580,986.659,94.869,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2060,jung,daenemarknah,ziel_20_prozent,0.200000,71.333,4.928,44.402,839.768,4060.229,5.670,7.580,825.296,-14.472,0.982767,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2060,jung,daenemarknah,stabil_22_prozent,0.220000,71.333,4.928,44.402,839.768,4060.229,5.670,7.580,906.500,66.733,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2060,jung,daenemarknah,obergrenze_24_prozent,0.240000,71.333,4.928,44.402,839.768,4060.229,5.670,7.580,987.705,147.937,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2061,jung,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,1135.120,4113.314,4.954,7.770,835.386,-299.734,0.735945,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2061,jung,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,1135.120,4113.314,4.954,7.770,917.653,-217.468,0.808419,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2061,jung,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,1135.120,4113.314,4.954,7.770,999.919,-135.202,0.880892,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2061,jung,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,70.600,4.091,41.664,905.355,4154.978,4.954,7.770,843.719,-61.636,0.931920,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2061,jung,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,70.600,4.091,41.664,905.355,4154.978,4.954,7.770,926.819,21.463,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2061,jung,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,70.600,4.091,41.664,905.355,4154.978,4.954,7.770,1009.918,104.563,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2061,jung,daenemarknah,ziel_20_prozent,0.200000,71.400,5.000,45.813,854.296,4159.128,4.954,7.770,844.549,-9.747,0.988590,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2061,jung,daenemarknah,stabil_22_prozent,0.220000,71.400,5.000,45.813,854.296,4159.128,4.954,7.770,927.731,73.435,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2061,jung,daenemarknah,obergrenze_24_prozent,0.240000,71.400,5.000,45.813,854.296,4159.128,4.954,7.770,1010.914,156.618,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2062,jung,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,1160.510,4213.154,4.358,7.964,854.952,-305.558,0.736704,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2062,jung,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,1160.510,4213.154,4.358,7.964,939.215,-221.295,0.809312,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2062,jung,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,1160.510,4213.154,4.358,7.964,1023.478,-137.032,0.881921,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2062,jung,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,70.700,4.202,43.339,919.081,4256.492,4.358,7.964,863.620,-55.461,0.939656,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2062,jung,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,70.700,4.202,43.339,919.081,4256.492,4.358,7.964,948.750,29.669,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2062,jung,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,70.700,4.202,43.339,919.081,4256.492,4.358,7.964,1033.879,114.799,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2062,jung,daenemarknah,ziel_20_prozent,0.200000,71.467,5.073,47.268,869.055,4260.421,4.358,7.964,864.406,-4.649,0.994650,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2062,jung,daenemarknah,stabil_22_prozent,0.220000,71.467,5.073,47.268,869.055,4260.421,4.358,7.964,949.614,80.559,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2062,jung,daenemarknah,obergrenze_24_prozent,0.240000,71.467,5.073,47.268,869.055,4260.421,4.358,7.964,1034.822,165.768,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2063,jung,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,1186.467,4315.402,3.863,8.163,875.106,-311.361,0.737573,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2063,jung,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,1186.467,4315.402,3.863,8.163,961.414,-225.053,0.810316,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2063,jung,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,1186.467,4315.402,3.863,8.163,1047.722,-138.745,0.883060,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2063,jung,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,70.800,4.313,45.071,932.967,4360.472,3.863,8.163,884.120,-48.847,0.947644,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2063,jung,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,70.800,4.313,45.071,932.967,4360.472,3.863,8.163,971.329,38.363,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2063,jung,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,70.800,4.313,45.071,932.967,4360.472,3.863,8.163,1058.539,125.572,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2063,jung,daenemarknah,ziel_20_prozent,0.200000,71.533,5.146,48.766,884.045,4364.168,3.863,8.163,884.859,0.814,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2063,jung,daenemarknah,stabil_22_prozent,0.220000,71.533,5.146,48.766,884.045,4364.168,3.863,8.163,972.142,88.097,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2063,jung,daenemarknah,obergrenze_24_prozent,0.240000,71.533,5.146,48.766,884.045,4364.168,3.863,8.163,1059.426,175.380,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2064,jung,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,1213.004,4420.116,3.452,8.367,895.842,-317.163,0.738531,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2064,jung,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,1213.004,4420.116,3.452,8.367,984.244,-228.760,0.811410,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2064,jung,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,1213.004,4420.116,3.452,8.367,1072.646,-140.358,0.884289,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2064,jung,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,70.900,4.424,46.863,947.014,4466.979,3.452,8.367,905.214,-41.799,0.955862,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2064,jung,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,70.900,4.424,46.863,947.014,4466.979,3.452,8.367,994.554,47.540,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2064,jung,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,70.900,4.424,46.863,947.014,4466.979,3.452,8.367,1083.894,136.880,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2064,jung,daenemarknah,ziel_20_prozent,0.200000,71.600,5.218,50.310,899.272,4470.426,3.452,8.367,905.904,6.632,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2064,jung,daenemarknah,stabil_22_prozent,0.220000,71.600,5.218,50.310,899.272,4470.426,3.452,8.367,995.312,96.041,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2064,jung,daenemarknah,obergrenze_24_prozent,0.240000,71.600,5.218,50.310,899.272,4470.426,3.452,8.367,1084.721,185.449,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2065,jung,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,1240.135,4527.355,3.109,8.576,917.156,-322.978,0.739562,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2065,jung,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,1240.135,4527.355,3.109,8.576,1007.703,-232.431,0.812576,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2065,jung,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,1240.135,4527.355,3.109,8.576,1098.251,-141.884,0.885590,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2065,jung,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,71.000,4.535,48.717,961.222,4576.072,3.109,8.576,926.900,-34.322,0.964293,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2065,jung,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,71.000,4.535,48.717,961.222,4576.072,3.109,8.576,1018.421,57.199,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2065,jung,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,71.000,4.535,48.717,961.222,4576.072,3.109,8.576,1109.942,148.721,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2065,jung,daenemarknah,ziel_20_prozent,0.200000,71.667,5.290,51.901,914.736,4579.256,3.109,8.576,927.536,12.800,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2065,jung,daenemarknah,stabil_22_prozent,0.220000,71.667,5.290,51.901,914.736,4579.256,3.109,8.576,1019.122,104.385,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2065,jung,daenemarknah,obergrenze_24_prozent,0.240000,71.667,5.290,51.901,914.736,4579.256,3.109,8.576,1110.707,195.970,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2066,jung,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,1267.871,4637.181,2.821,8.790,939.048,-328.823,0.740649,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2066,jung,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,1267.871,4637.181,2.821,8.790,1031.791,-236.080,0.813798,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2066,jung,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,1267.871,4637.181,2.821,8.790,1124.535,-143.336,0.886947,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2066,jung,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,71.100,4.645,50.438,975.591,4687.619,2.821,8.790,949.135,-26.456,0.972882,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2066,jung,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,71.100,4.645,50.438,975.591,4687.619,2.821,8.790,1042.888,67.296,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2066,jung,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,71.100,4.645,50.438,975.591,4687.619,2.821,8.790,1136.640,161.049,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2066,jung,daenemarknah,ziel_20_prozent,0.200000,71.733,5.363,53.540,930.443,4690.720,2.821,8.790,949.756,19.313,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2066,jung,daenemarknah,stabil_22_prozent,0.220000,71.733,5.363,53.540,930.443,4690.720,2.821,8.790,1043.570,113.127,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2066,jung,daenemarknah,obergrenze_24_prozent,0.240000,71.733,5.363,53.540,930.443,4690.720,2.821,8.790,1137.384,206.942,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2067,jung,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,1296.228,4749.654,2.576,9.010,961.517,-334.710,0.741781,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2067,jung,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,1296.228,4749.654,2.576,9.010,1056.510,-239.717,0.815065,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2067,jung,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,1296.228,4749.654,2.576,9.010,1151.503,-144.724,0.888350,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2067,jung,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,71.200,4.755,52.216,990.123,4801.869,2.576,9.010,971.960,-18.162,0.981657,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2067,jung,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,71.200,4.755,52.216,990.123,4801.869,2.576,9.010,1067.998,77.875,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2067,jung,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,71.200,4.755,52.216,990.123,4801.869,2.576,9.010,1164.035,173.912,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2067,jung,daenemarknah,ziel_20_prozent,0.200000,71.800,5.435,55.228,946.393,4804.882,2.576,9.010,972.563,26.169,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
